,championId,pickTurn,teamId,metadata.matchId
4591,19,7,200,LA1_1171691146
4592,157,8,200,LA1_1171691146
4593,875,9,200,LA1_1171691146
4594,63,10,200,LA1_1171691146
4595,17,1,100,LA1_1037882329
4596,360,2,100,LA1_1037882329
4597,147,3,100,LA1_1037882329
4598,105,4,100,LA1_1037882329
4599,203,5,100,LA1_1037882329
4600,54,6,200,LA1_1037882329
4601,89,7,200,LA1_1037882329
4602,18,8,200,LA1_1037882329
4603,122,9,200,LA1_1037882329
4604,238,10,200,LA1_1037882329
4605,10,1,100,LA1_1037327634
4606,875,2,100,LA1_1037327634
4607,105,3,100,LA1_1037327634
4608,81,4,100,LA1_1037327634
4609,120,5,100,LA1_1037327634
4610,157,6,200,LA1_1037327634
4611,75,7,200,LA1_1037327634
4612,67,8,200,LA1_1037327634
4613,80,9,200,LA1_1037327634
4614,77,10,200,LA1_1037327634
4615,238,1,100,LA1_1037294612
4616,56,2,100,LA1_1037294612
4617,82,3,100,LA1_1037294612
4618,11,4,100,LA1_1037294612
4619,777,5,100,LA1_1037294612
4620,90,6,200,LA1_1037294612
4621,145,7,200,LA1_1037294612
4622,25,8,200,LA1_1037294612
4623,67,9,200,LA1_1037294612
4624,11,10,200,LA1_1037294612
4625,234,1,100,LA1_1036801240
4626,777,2,100,LA1_1036801240
4627,202,3,100,LA1_1036801240
4628,238,4,100,LA1_1036801240
4629,122,5,100,LA1_1036801240
4630,131,6,200,LA1_1036801240
4631,24,7,200,LA1_1036801240
4632,81,8,200,LA1_1036801240
4633,82,9,200,LA1_1036801240
4634,157,10,200,LA1_1036801240
4635,89,1,100,LA1_1036729852
4636,82,2,100,LA1_1036729852
4637,105,3,100,LA1_1036729852
4638,238,4,100,LA1_1036729852
4639,11,5,100,LA1_1036729852
4640,202,6,200,LA1_1036729852
4641,11,7,200,LA1_1036729852
4642,120,8,200,LA1_1036729852
4643,67,9,200,LA1_1036729852
4644,245,10,200,LA1_1036729852
4645,238,1,100,LA1_1036704453
4646,106,2,100,LA1_1036704453
4647,25,3,100,LA1_1036704453
4648,555,4,100,LA1_1036704453
4649,11,5,100,LA1_1036704453
4650,157,6,200,LA1_1036704453
4651,11,7,200,LA1_1036704453
4652,145,8,200,LA1_1036704453
4653,25,9,200,LA1_1036704453
4654,39,10,200,LA1_1036704453
4655,777,1,100,LA1_1036593134
4656,80,2,100,LA1_1036593134
4657,235,3,100,LA1_1036593134
4658,555,4,100,LA1_1036593134
4659,35,5,100,LA1_1036593134
4660,25,6,200,LA1_1036593134
4661,145,7,200,LA1_1036593134
4662,11,8,200,LA1_1036593134
4663,106,9,200,LA1_1036593134
4664,7,10,200,LA1_1036593134
4665,6,1,100,LA1_1035886563
4666,202,2,100,LA1_1035886563
4667,53,3,100,LA1_1035886563
4668,11,4,100,LA1_1035886563
4669,238,5,100,LA1_1035886563
4670,25,6,200,LA1_1035886563
4671,28,7,200,LA1_1035886563
4672,80,8,200,LA1_1035886563
4673,6,9,200,LA1_1035886563
4674,202,10,200,LA1_1035886563
4675,25,1,100,LA1_1035879083
4676,157,2,100,LA1_1035879083
4677,202,3,100,LA1_1035879083
4678,11,4,100,LA1_1035879083
4679,238,5,100,LA1_1035879083
4680,56,6,200,LA1_1035879083
4681,777,7,200,LA1_1035879083
4682,24,8,200,LA1_1035879083
4683,25,9,200,LA1_1035879083
4684,235,10,200,LA1_1035879083
4685,54,1,100,LA1_1035391257
4686,80,2,100,LA1_1035391257
4687,25,3,100,LA1_1035391257
4688,234,4,100,LA1_1035391257
4689,145,5,100,LA1_1035391257
4690,39,6,200,LA1_1035391257
4691,67,7,200,LA1_1035391257
4692,25,8,200,LA1_1035391257
4693,-1,9,200,LA1_1035391257
4694,11,10,200,LA1_1035391257
4695,89,1,100,LA1_1034922604
4696,234,2,100,LA1_1034922604
4697,114,3,100,LA1_1034922604
4698,11,4,100,LA1_1034922604
4699,33,5,100,LA1_1034922604
4700,360,6,200,LA1_1034922604
4701,18,7,200,LA1_1034922604
4702,89,8,200,LA1_1034922604
4703,11,9,200,LA1_1034922604
4704,777,10,200,LA1_1034922604
4705,234,1,100,LA1_1034761784
4706,157,2,100,LA1_1034761784
4707,24,3,100,LA1_1034761784
4708,235,4,100,LA1_1034761784
4709,99,5,100,LA1_1034761784
4710,11,6,200,LA1_1034761784
4711,25,7,200,LA1_1034761784
4712,77,8,200,LA1_1034761784
4713,84,9,200,LA1_1034761784
4714,6,10,200,LA1_1034761784
4715,147,1,100,LA1_1034107348
4716,235,2,100,LA1_1034107348
4717,11,3,100,LA1_1034107348
4718,245,4,100,LA1_1034107348
4719,150,5,100,LA1_1034107348
4720,777,6,200,LA1_1034107348
4721,75,7,200,LA1_1034107348
4722,145,8,200,LA1_1034107348
4723,11,9,200,LA1_1034107348
4724,63,10,200,LA1_1034107348
4725,78,1,100,LA1_1033699489
4726,75,2,100,LA1_1033699489
4727,105,3,100,LA1_1033699489
4728,145,4,100,LA1_1033699489
4729,89,5,100,LA1_1033699489
4730,234,6,200,LA1_1033699489
4731,25,7,200,LA1_1033699489
4732,202,8,200,LA1_1033699489
4733,17,9,200,LA1_1033699489
4734,11,10,200,LA1_1033699489
4735,77,1,100,LA1_1032949422
4736,105,2,100,LA1_1032949422
4737,75,3,100,LA1_1032949422
4738,145,4,100,LA1_1032949422
4739,222,5,100,LA1_1032949422
4740,202,6,200,LA1_1032949422
4741,75,7,200,LA1_1032949422
4742,360,8,200,LA1_1032949422
4743,238,9,200,LA1_1032949422
4744,24,10,200,LA1_1032949422
4745,161,1,100,LA1_1032893214
4746,266,2,100,LA1_1032893214
4747,75,3,100,LA1_1032893214
4748,238,4,100,LA1_1032893214
4749,555,5,100,LA1_1032893214
4750,105,6,200,LA1_1032893214
4751,141,7,200,LA1_1032893214
4752,82,8,200,LA1_1032893214
4753,360,9,200,LA1_1032893214
4754,11,10,200,LA1_1032893214
4755,84,1,100,LA1_1032857977
4756,25,2,100,LA1_1032857977
4757,31,3,100,LA1_1032857977
4758,240,4,100,LA1_1032857977
4759,202,5,100,LA1_1032857977
4760,122,6,200,LA1_1032857977
4761,11,7,200,LA1_1032857977
4762,105,8,200,LA1_1032857977
4763,202,9,200,LA1_1032857977
4764,77,10,200,LA1_1032857977
4765,39,1,100,LA1_1032478280
4766,145,2,100,LA1_1032478280
4767,234,3,100,LA1_1032478280
4768,63,4,100,LA1_1032478280
4769,98,5,100,LA1_1032478280
4770,98,6,200,LA1_1032478280
4771,37,7,200,LA1_1032478280
4772,141,8,200,LA1_1032478280
4773,50,9,200,LA1_1032478280
4774,13,10,200,LA1_1032478280
4775,89,1,100,LA1_1032402285
4776,122,2,100,LA1_1032402285
4777,777,3,100,LA1_1032402285
4778,245,4,100,LA1_1032402285
4779,202,5,100,LA1_1032402285
4780,145,6,200,LA1_1032402285
4781,82,7,200,LA1_1032402285
4782,202,8,200,LA1_1032402285
4783,11,9,200,LA1_1032402285
4784,238,10,200,LA1_1032402285
4785,81,1,100,LA1_1031739180
4786,99,2,100,LA1_1031739180
4787,122,3,100,LA1_1031739180
4788,11,4,100,LA1_1031739180
4789,157,5,100,LA1_1031739180
4790,84,6,200,LA1_1031739180
4791,131,7,200,LA1_1031739180
4792,32,8,200,LA1_1031739180
4793,106,9,200,LA1_1031739180
4794,-1,10,200,LA1_1031739180
4795,35,1,100,LA1_1160779167
4796,56,2,100,LA1_1160779167
4797,89,3,100,LA1_1160779167
4798,18,4,100,LA1_1160779167
4799,238,5,100,LA1_1160779167
4800,64,6,200,LA1_1160779167
4801,420,7,200,LA1_1160779167
4802,429,8,200,LA1_1160779167
4803,711,9,200,LA1_1160779167
4804,25,10,200,LA1_1160779167
4805,555,1,100,LA1_1159958212
4806,429,2,100,LA1_1159958212
4807,238,3,100,LA1_1159958212
4808,84,4,100,LA1_1159958212
4809,75,5,100,LA1_1159958212
4810,166,6,200,LA1_1159958212
4811,555,7,200,LA1_1159958212
4812,9,8,200,LA1_1159958212
4813,82,9,200,LA1_1159958212
4814,104,10,200,LA1_1159958212
4815,429,1,100,LA1_1159953416
4816,39,2,100,LA1_1159953416
4817,67,3,100,LA1_1159953416
4818,777,4,100,LA1_1159953416
4819,25,5,100,LA1_1159953416
4820,19,6,200,LA1_1159953416
4821,17,7,200,LA1_1159953416
4822,51,8,200,LA1_1159953416
4823,238,9,200,LA1_1159953416
4824,25,10,200,LA1_1159953416
4825,25,1,100,LA1_1159930219
4826,39,2,100,LA1_1159930219
4827,141,3,100,LA1_1159930219
4828,429,4,100,LA1_1159930219
4829,24,5,100,LA1_1159930219
4830,202,6,200,LA1_1159930219
4831,238,7,200,LA1_1159930219
4832,141,8,200,LA1_1159930219
4833,143,9,200,LA1_1159930219
4834,164,10,200,LA1_1159930219
4835,67,1,100,LA1_1159885033
4836,223,2,100,LA1_1159885033
4837,21,3,100,LA1_1159885033
4838,238,4,100,LA1_1159885033
4839,39,5,100,LA1_1159885033
4840,25,6,200,LA1_1159885033
4841,238,7,200,LA1_1159885033
4842,145,8,200,LA1_1159885033
4843,82,9,200,LA1_1159885033
4844,35,10,200,LA1_1159885033
4845,75,1,100,LA1_1093231704
4846,55,2,100,LA1_1093231704
4847,25,3,100,LA1_1093231704
4848,24,4,100,LA1_1093231704
4849,18,5,100,LA1_1093231704
4850,119,6,200,LA1_1093231704
4851,63,7,200,LA1_1093231704
4852,141,8,200,LA1_1093231704
4853,-1,9,200,LA1_1093231704
4854,777,10,200,LA1_1093231704
4855,80,1,100,LA1_1026188440
4856,111,2,100,LA1_1026188440
4857,107,3,100,LA1_1026188440
4858,6,4,100,LA1_1026188440
4859,360,5,100,LA1_1026188440
4860,38,6,200,LA1_1026188440
4861,117,7,200,LA1_1026188440
4862,119,8,200,LA1_1026188440
4863,420,9,200,LA1_1026188440
4864,23,10,200,LA1_1026188440
4865,555,1,100,LA1_1024977480
4866,202,2,100,LA1_1024977480
4867,234,3,100,LA1_1024977480
4868,157,4,100,LA1_1024977480
4869,58,5,100,LA1_1024977480
4870,55,6,200,LA1_1024977480
4871,119,7,200,LA1_1024977480
4872,235,8,200,LA1_1024977480
4873,202,9,200,LA1_1024977480
4874,875,10,200,LA1_1024977480
4875,777,1,100,LA1_1024963624
4876,235,2,100,LA1_1024963624
4877,117,3,100,LA1_1024963624
4878,202,4,100,LA1_1024963624
4879,875,5,100,LA1_1024963624
4880,17,6,200,LA1_1024963624
4881,202,7,200,LA1_1024963624
4882,89,8,200,LA1_1024963624
4883,90,9,200,LA1_1024963624
4884,104,10,200,LA1_1024963624
4885,360,1,100,LA1_1024951128
4886,80,2,100,LA1_1024951128
4887,235,3,100,LA1_1024951128
4888,202,4,100,LA1_1024951128
4889,875,5,100,LA1_1024951128
4890,777,6,200,LA1_1024951128
4891,245,7,200,LA1_1024951128
4892,25,8,200,LA1_1024951128
4893,121,9,200,LA1_1024951128
4894,360,10,200,LA1_1024951128
4895,35,1,100,LA1_1024920360
4896,75,2,100,LA1_1024920360
4897,238,3,100,LA1_1024920360
4898,360,4,100,LA1_1024920360
4899,235,5,100,LA1_1024920360
4900,235,6,200,LA1_1024920360
4901,234,7,200,LA1_1024920360
4902,238,8,200,LA1_1024920360
4903,420,9,200,LA1_1024920360
4904,360,10,200,LA1_1024920360
4905,145,1,100,LA1_1023234908
4906,234,2,100,LA1_1023234908
4907,238,3,100,LA1_1023234908
4908,17,4,100,LA1_1023234908
4909,32,5,100,LA1_1023234908
4910,53,6,200,LA1_1023234908
4911,11,7,200,LA1_1023234908
4912,777,8,200,LA1_1023234908
4913,157,9,200,LA1_1023234908
4914,238,10,200,LA1_1023234908
4915,114,1,100,LA1_1023196357
4916,202,2,100,LA1_1023196357
4917,25,3,100,LA1_1023196357
4918,157,4,100,LA1_1023196357
4919,67,5,100,LA1_1023196357
4920,236,6,200,LA1_1023196357
4921,154,7,200,LA1_1023196357
4922,25,8,200,LA1_1023196357
4923,62,9,200,LA1_1023196357
4924,420,1,100,LA1_1023192520
4925,84,2,100,LA1_1023192520
4926,145,3,100,LA1_1023192520
4927,53,4,100,LA1_1023192520
4928,22,6,200,LA1_1023192520
4929,555,7,200,LA1_1023192520
4930,157,8,200,LA1_1023192520
4931,203,9,200,LA1_1023192520
4932,122,10,200,LA1_1023192520
4933,99,1,100,LA1_1023200338
4934,39,2,100,LA1_1023200338
4935,82,3,100,LA1_1023200338
4936,234,4,100,LA1_1023200338
4937,89,5,100,LA1_1023200338
4938,80,6,200,LA1_1023200338
4939,235,7,200,LA1_1023200338
4940,122,8,200,LA1_1023200338
4941,59,9,200,LA1_1023200338
4942,105,10,200,LA1_1023200338
4943,150,1,100,LA1_1021953742
4944,145,2,100,LA1_1021953742
4945,236,3,100,LA1_1021953742
4946,11,4,100,LA1_1021953742
4947,89,5,100,LA1_1021953742
4948,420,6,200,LA1_1021953742
4949,11,7,200,LA1_1021953742
4950,25,8,200,LA1_1021953742
4951,99,9,200,LA1_1021953742
4952,360,10,200,LA1_1021953742
4953,90,1,100,LA1_1021401370
4954,11,2,100,LA1_1021401370
4955,517,3,100,LA1_1021401370
4956,25,4,100,LA1_1021401370
4957,122,5,100,LA1_1021401370
4958,147,6,200,LA1_1021401370
4959,141,7,200,LA1_1021401370
4960,122,8,200,LA1_1021401370
4961,25,9,200,LA1_1021401370
4962,238,10,200,LA1_1021401370
4963,147,1,100,LA1_1018718940
4964,62,2,100,LA1_1018718940
4965,81,3,100,LA1_1018718940
4966,33,4,100,LA1_1018718940
4967,90,5,100,LA1_1018718940
4968,147,6,200,LA1_1018718940
4969,238,7,200,LA1_1018718940
4970,145,8,200,LA1_1018718940
4971,33,9,200,LA1_1018718940
4972,6,10,200,LA1_1018718940
4973,360,1,100,LA1_1018740610
4974,63,2,100,LA1_1018740610
4975,11,3,100,LA1_1018740610
4976,82,4,100,LA1_1018740610
4977,131,5,100,LA1_1018740610
4978,31,6,200,LA1_1018740610
4979,51,7,200,LA1_1018740610
4980,16,8,200,LA1_1018740610
4981,11,9,200,LA1_1018740610
4982,238,10,200,LA1_1018740610
4983,18,1,100,LA1_1018626739
4984,11,2,100,LA1_1018626739
4985,420,3,100,LA1_1018626739
4986,7,4,100,LA1_1018626739
4987,89,5,100,LA1_1018626739
4988,75,6,200,LA1_1018626739
4989,16,7,200,LA1_1018626739
4990,39,8,200,LA1_1018626739
4991,51,9,200,LA1_1018626739
4992,131,10,200,LA1_1018626739
4993,99,1,100,LA1_1175707460
4994,11,2,100,LA1_1175707460
4995,82,3,100,LA1_1175707460
4996,21,4,100,LA1_1175707460
4997,25,5,100,LA1_1175707460
4998,51,6,200,LA1_1175707460
4999,67,7,200,LA1_1175707460
5000,25,8,200,LA1_1175707460
5001,238,9,200,LA1_1175707460
5002,111,10,200,LA1_1175707460
5003,39,1,100,LA1_1175684973
5004,11,2,100,LA1_1175684973
5005,25,3,100,LA1_1175684973
5006,35,4,100,LA1_1175684973
5007,777,5,100,LA1_1175684973
5008,17,6,200,LA1_1175684973
5009,11,7,200,LA1_1175684973
5010,89,8,200,LA1_1175684973
5011,21,9,200,LA1_1175684973
5012,238,10,200,LA1_1175684973
5013,103,1,100,LA1_1168174610
5014,35,2,100,LA1_1168174610
5015,25,3,100,LA1_1168174610
5016,202,4,100,LA1_1168174610
5017,122,5,100,LA1_1168174610
5018,25,6,200,LA1_1168174610
5019,142,7,200,LA1_1168174610
5020,35,8,200,LA1_1168174610
5021,89,9,200,LA1_1168174610
5022,39,10,200,LA1_1168174610
5023,25,1,100,LA1_1167791754
5024,22,2,100,LA1_1167791754
5025,223,3,100,LA1_1167791754
5026,35,4,100,LA1_1167791754
5027,238,5,100,LA1_1167791754
5028,39,6,200,LA1_1167791754
5029,266,7,200,LA1_1167791754
5030,50,8,200,LA1_1167791754
5031,29,9,200,LA1_1167791754
5032,56,10,200,LA1_1167791754
5033,238,1,100,LA1_1167761381
5034,122,2,100,LA1_1167761381
5035,25,3,100,LA1_1167761381
5036,35,4,100,LA1_1167761381
5037,141,5,100,LA1_1167761381
5038,555,6,200,LA1_1167761381
5039,145,7,200,LA1_1167761381
5040,141,8,200,LA1_1167761381
5041,157,9,200,LA1_1167761381
5042,92,10,200,LA1_1167761381
5043,22,1,100,LA1_1167733913
5044,25,2,100,LA1_1167733913
5045,55,3,100,LA1_1167733913
5046,19,4,100,LA1_1167733913
5047,58,5,100,LA1_1167733913
5048,238,6,200,LA1_1167733913
5049,133,7,200,LA1_1167733913
5050,19,8,200,LA1_1167733913
5051,202,9,200,LA1_1167733913
5052,25,10,200,LA1_1167733913
5053,25,1,100,LA1_1167349973
5054,122,2,100,LA1_1167349973
5055,360,3,100,LA1_1167349973
5056,64,4,100,LA1_1167349973
5057,90,5,100,LA1_1167349973
5058,222,6,200,LA1_1167349973
5059,711,7,200,LA1_1167349973
5060,-1,8,200,LA1_1167349973
5061,51,9,200,LA1_1167349973
5062,104,10,200,LA1_1167349973
5063,6,1,100,LA1_1167332672
5064,67,2,100,LA1_1167332672
5065,-1,3,100,LA1_1167332672
5066,111,4,100,LA1_1167332672
5067,157,5,100,LA1_1167332672
5068,25,6,200,LA1_1167332672
5069,360,7,200,LA1_1167332672
5070,90,8,200,LA1_1167332672
5071,36,9,200,LA1_1167332672
5072,254,10,200,LA1_1167332672
5073,83,1,100,LA1_1167265318
5074,33,2,100,LA1_1167265318
5075,90,3,100,LA1_1167265318
5076,51,4,100,LA1_1167265318
5077,25,5,100,LA1_1167265318
5078,17,6,200,LA1_1167265318
5079,89,7,200,LA1_1167265318
5080,141,8,200,LA1_1167265318
5081,523,9,200,LA1_1167265318
5082,711,10,200,LA1_1167265318
5083,157,1,100,LA1_1166749564
5084,711,2,100,LA1_1166749564
5085,11,3,100,LA1_1166749564
5086,875,4,100,LA1_1166749564
5087,238,5,100,LA1_1166749564
5088,254,6,200,LA1_1166749564
5089,67,7,200,LA1_1166749564
5090,122,8,200,LA1_1166749564
5091,25,9,200,LA1_1166749564
5092,141,10,200,LA1_1166749564
5093,122,1,100,LA1_1165157815
5094,5,2,100,LA1_1165157815
5095,111,3,100,LA1_1165157815
5096,238,4,100,LA1_1165157815
5097,350,5,100,LA1_1165157815
5098,106,6,200,LA1_1165157815
5099,104,7,200,LA1_1165157815
5100,101,8,200,LA1_1165157815
5101,122,9,200,LA1_1165157815
5102,238,10,200,LA1_1165157815
5103,25,1,100,LA1_1164848965
5104,875,2,100,LA1_1164848965
5105,89,3,100,LA1_1164848965
5106,238,4,100,LA1_1164848965
5107,141,5,100,LA1_1164848965
5108,105,6,200,LA1_1164848965
5109,122,7,200,LA1_1164848965
5110,157,8,200,LA1_1164848965
5111,64,9,200,LA1_1164848965
5112,22,10,200,LA1_1164848965
5113,360,1,100,LA1_1164183034
5114,157,2,100,LA1_1164183034
5115,119,3,100,LA1_1164183034
5116,84,4,100,LA1_1164183034
5117,75,5,100,LA1_1164183034
5118,147,6,200,LA1_1164183034
5119,21,7,200,LA1_1164183034
5120,90,8,200,LA1_1164183034
5121,86,9,200,LA1_1164183034
5122,33,10,200,LA1_1164183034
5123,777,1,100,LA1_1164139972
5124,25,2,100,LA1_1164139972
5125,11,3,100,LA1_1164139972
5126,104,4,100,LA1_1164139972
5127,222,5,100,LA1_1164139972
5128,18,6,200,LA1_1164139972
5129,517,7,200,LA1_1164139972
5130,154,8,200,LA1_1164139972
5131,238,9,200,LA1_1164139972
5132,25,10,200,LA1_1164139972
5133,711,1,100,LA1_1161507182
5134,99,2,100,LA1_1161507182
5135,234,3,100,LA1_1161507182
5136,75,4,100,LA1_1161507182
5137,67,5,100,LA1_1161507182
5138,360,6,200,LA1_1161507182
5139,84,7,200,LA1_1161507182
5140,141,8,200,LA1_1161507182
5141,25,9,200,LA1_1161507182
5142,82,10,200,LA1_1161507182
5143,99,1,100,LA1_1161483166
5144,-1,2,100,LA1_1161483166
5145,119,3,100,LA1_1161483166
5146,75,4,100,LA1_1161483166
5147,234,5,100,LA1_1161483166
5148,18,6,200,LA1_1161483166
5149,25,7,200,LA1_1161483166
5150,39,8,200,LA1_1161483166
5151,57,9,200,LA1_1161483166
5152,69,10,200,LA1_1161483166
5153,31,1,100,LA1_1161501010
5154,25,2,100,LA1_1161501010
5155,234,3,100,LA1_1161501010
5156,517,4,100,LA1_1161501010
5157,254,5,100,LA1_1161501010
5158,89,6,200,LA1_1161501010
5159,90,7,200,LA1_1161501010
5160,39,8,200,LA1_1161501010
5161,203,9,200,LA1_1161501010
5162,67,10,200,LA1_1161501010
5163,238,1,100,LA1_1161469102
5164,11,2,100,LA1_1161469102
5165,122,3,100,LA1_1161469102
5166,498,4,100,LA1_1161469102
5167,99,5,100,LA1_1161469102
5168,25,6,200,LA1_1161469102
5169,122,7,200,LA1_1161469102
5170,360,8,200,LA1_1161469102
5171,104,9,200,LA1_1161469102
5172,-1,10,200,LA1_1161469102
5173,25,1,100,LA1_1161457943
5174,67,2,100,LA1_1161457943
5175,18,3,100,LA1_1161457943
5176,711,4,100,LA1_1161457943
5177,33,5,100,LA1_1161457943
5178,105,6,200,LA1_1161457943
5179,75,7,200,LA1_1161457943
5180,25,8,200,LA1_1161457943
5181,360,9,200,LA1_1161457943
5182,24,10,200,LA1_1161457943
5183,86,1,100,LA1_1160562960
5184,235,2,100,LA1_1160562960
5185,9,3,100,LA1_1160562960
5186,89,4,100,LA1_1160562960
5187,238,5,100,LA1_1160562960
5188,75,6,200,LA1_1160562960
5189,238,7,200,LA1_1160562960
5190,111,8,200,LA1_1160562960
5191,120,9,200,LA1_1160562960
5192,555,10,200,LA1_1160562960
5193,83,1,100,LA1_1174265575
5194,555,2,100,LA1_1174265575
5195,777,3,100,LA1_1174265575
5196,238,4,100,LA1_1174265575
5197,89,5,100,LA1_1174265575
5198,11,6,200,LA1_1174265575
5199,238,7,200,LA1_1174265575
5200,777,8,200,LA1_1174265575
5201,99,9,200,LA1_1174265575
5202,31,10,200,LA1_1174265575
5203,34,1,100,LA1_1173748355
5204,238,2,100,LA1_1173748355
5205,498,3,100,LA1_1173748355
5206,82,4,100,LA1_1173748355
5207,555,5,100,LA1_1173748355
5208,53,6,200,LA1_1173748355
5209,157,7,200,LA1_1173748355
5210,106,8,200,LA1_1173748355
5211,11,9,200,LA1_1173748355
5212,82,10,200,LA1_1173748355
5213,51,1,100,LA1_1173744525
5214,141,2,100,LA1_1173744525
5215,420,3,100,LA1_1173744525
5216,105,4,100,LA1_1173744525
5217,53,5,100,LA1_1173744525
5218,39,6,200,LA1_1173744525
5219,141,7,200,LA1_1173744525
5220,17,8,200,LA1_1173744525
5221,51,9,200,LA1_1173744525
5222,11,10,200,LA1_1173744525
5223,7,1,100,LA1_1173490455
5224,76,2,100,LA1_1173490455
5225,53,3,100,LA1_1173490455
5226,122,4,100,LA1_1173490455
5227,111,5,100,LA1_1173490455
5228,254,6,200,LA1_1173490455
5229,39,7,200,LA1_1173490455
5230,35,8,200,LA1_1173490455
5231,119,9,200,LA1_1173490455
5232,711,10,200,LA1_1173490455
5233,111,1,100,LA1_1173453610
5234,119,2,100,LA1_1173453610
5235,238,3,100,LA1_1173453610
5236,114,4,100,LA1_1173453610
5237,11,5,100,LA1_1173453610
5238,32,6,200,LA1_1173453610
5239,111,7,200,LA1_1173453610
5240,238,8,200,LA1_1173453610
5241,82,9,200,LA1_1173453610
5242,555,10,200,LA1_1173453610
5243,39,1,100,LA1_1173203636
5244,80,2,100,LA1_1173203636
5245,86,3,100,LA1_1173203636
5246,238,4,100,LA1_1173203636
5247,32,5,100,LA1_1173203636
5248,57,6,200,LA1_1173203636
5249,84,7,200,LA1_1173203636
5250,29,8,200,LA1_1173203636
5251,141,9,200,LA1_1173203636
5252,238,10,200,LA1_1173203636
5253,11,1,100,LA1_1173035608
5254,53,2,100,LA1_1173035608
5255,-1,3,100,LA1_1173035608
5256,777,4,100,LA1_1173035608
5257,25,5,100,LA1_1173035608
5258,11,6,200,LA1_1173035608
5259,17,7,200,LA1_1173035608
5260,35,8,200,LA1_1173035608
5261,711,9,200,LA1_1173035608
5262,235,10,200,LA1_1173035608
5263,234,1,100,LA1_1173026164
5264,80,2,100,LA1_1173026164
5265,875,3,100,LA1_1173026164
5266,1,4,100,LA1_1173026164
5267,25,5,100,LA1_1173026164
5268,11,6,200,LA1_1173026164
5269,54,7,200,LA1_1173026164
5270,166,8,200,LA1_1173026164
5271,25,9,200,LA1_1173026164
5272,99,10,200,LA1_1173026164
5273,63,1,100,LA1_1173001809
5274,99,2,100,LA1_1173001809
5275,39,3,100,LA1_1173001809
5276,122,4,100,LA1_1173001809
5277,11,5,100,LA1_1173001809
5278,104,6,200,LA1_1173001809
5279,24,7,200,LA1_1173001809
5280,238,8,200,LA1_1173001809
5281,-1,9,200,LA1_1173001809
5282,166,10,200,LA1_1173001809
5283,420,1,100,LA1_1172977480
5284,53,2,100,LA1_1172977480
5285,711,3,100,LA1_1172977480
5286,35,4,100,LA1_1172977480
5287,157,5,100,LA1_1172977480
5288,157,6,200,LA1_1172977480
5289,89,7,200,LA1_1172977480
5290,11,8,200,LA1_1172977480
5291,83,9,200,LA1_1172977480
5292,1,10,200,LA1_1172977480
5293,25,1,100,LA1_1172952883
5294,777,2,100,LA1_1172952883
5295,74,3,100,LA1_1172952883
5296,53,4,100,LA1_1172952883
5297,11,5,100,LA1_1172952883
5298,53,6,200,LA1_1172952883
5299,11,7,200,LA1_1172952883
5300,157,8,200,LA1_1172952883
5301,202,9,200,LA1_1172952883
5302,84,10,200,LA1_1172952883
5303,82,1,100,LA1_1172353367
5304,111,2,100,LA1_1172353367
5305,53,3,100,LA1_1172353367
5306,254,4,100,LA1_1172353367
5307,84,5,100,LA1_1172353367
5308,5,6,200,LA1_1172353367
5309,25,7,200,LA1_1172353367
5310,84,8,200,LA1_1172353367
5311,420,9,200,LA1_1172353367
5312,122,10,200,LA1_1172353367
5313,122,1,100,LA1_1172259735
5314,17,2,100,LA1_1172259735
5315,21,3,100,LA1_1172259735
5316,19,4,100,LA1_1172259735
5317,84,5,100,LA1_1172259735
5318,89,6,200,LA1_1172259735
5319,53,7,200,LA1_1172259735
5320,64,8,200,LA1_1172259735
5321,33,9,200,LA1_1172259735
5322,222,10,200,LA1_1172259735
5323,82,1,100,LA1_1171496217
5324,105,2,100,LA1_1171496217
5325,99,3,100,LA1_1171496217
5326,19,4,100,LA1_1171496217
5327,235,5,100,LA1_1171496217
5328,104,6,200,LA1_1171496217
5329,39,7,200,LA1_1171496217
5330,141,8,200,LA1_1171496217
5331,63,9,200,LA1_1171496217
5332,89,10,200,LA1_1171496217
5333,17,1,100,LA1_1171440641
5334,83,2,100,LA1_1171440641
5335,19,3,100,LA1_1171440641
5336,350,4,100,LA1_1171440641
5337,45,5,100,LA1_1171440641
5338,-1,6,200,LA1_1171440641
5339,7,7,200,LA1_1171440641
5340,25,8,200,LA1_1171440641
5341,64,9,200,LA1_1171440641
5342,63,10,200,LA1_1171440641
5343,105,1,100,LA1_1169355412
5344,63,2,100,LA1_1169355412
5345,82,3,100,LA1_1169355412
5346,106,4,100,LA1_1169355412
5347,89,5,100,LA1_1169355412
5348,107,6,200,LA1_1169355412
5349,53,7,200,LA1_1169355412
5350,83,8,200,LA1_1169355412
5351,498,9,200,LA1_1169355412
5352,223,10,200,LA1_1169355412
5353,104,1,100,LA1_1167327104
5354,350,2,100,LA1_1167327104
5355,222,3,100,LA1_1167327104
5356,84,4,100,LA1_1167327104
5357,24,5,100,LA1_1167327104
5358,56,6,200,LA1_1167327104
5359,17,7,200,LA1_1167327104
5360,555,8,200,LA1_1167327104
5361,55,9,200,LA1_1167327104
5362,238,10,200,LA1_1167327104
5363,35,1,100,LA1_1166905420
5364,18,2,100,LA1_1166905420
5365,-1,3,100,LA1_1166905420
